CS 101,Introduction to Computing,3
CS 102,Computer Programming 1,3
Math 101,Mathematical Analysis 1,5
Phys 1,Physics for Computing,3
GEC 11,Understanding the Self,3
PE 1,Physical Fitness and Gymnactics,2
NSTP 1,CWTS/LTS/ROTC,0
CS 103,Computer Programming 2,3
CS 107,Digital System Design,3
Math 102,Mathematical Analysis 2,5
GEC 12,Readings in the Philippine History,3
GEC 13,The Contemporary World,3
PE 2,Fundamentals of Rhythm and Dances,2
NSTP 2,CWTS/LTS/ROTC,0
CS 104,Data Structures and Algorithms,3
CS 106,Application Development & Emerging Technologies,3
CS 108,Object Oriented Programming,3
CS 109,Discrete Structures 1,3
Math Elec 101,Linear Algebra,3
GEC 14,Mathematics in the Modern World,3
PE 3,Fundamentals of Games and Sports, 2
CS 105,Information Management,3
CS 110,Discrete Structures 2,3
CS 111,Design and Analysis of Algorithms,3
CS 112,Programming Languages,3
CS 113,Special Topics in Computing,1
Math Elec 102,Differential Equations,3
GEC 15,Purposive Communication,3
PE 4,Recreation and Youth Ledaership,2
CS 114,Operating Systems,3
CS 115,Computer Architecture and Organization,3
CS 116,Automata Theory and Formal Languages,3
CS 117,Software Engineering 1,3
CS Elec 1,Introduction to Artificial Intelligence,3
GEC 16,Art Appreciation,3
Fil 21,Kontekstwalisadong Komunikasyon sa Fil,3
CS 118,Software Engineering 2,3
CS 119,Networks and Communications,3
CS 120,Human Computer Interaction,1
CS 121,Information Assurance and Security,2
CS Elec 2,Computer Security and Cryptography,3
GEC 17,"Science, Technology and Society",3
GEC 18,Ethics,3
Fil 22,Sosyedad at Literatura,3
CS 122,Practicum,3
CS 123,Numerical Analysis,3
CS 124,CS Thesis 1,3
CS Elec 3,CS Elective 3,3
GEC 20.1,The Entrepreneurial Mind,3
GEC Elec 21.1,Environmental Science,3
GEC Elec 22.1,Great Books,3
CS 125,CS Thesis 2,3
CS 126,Social Issues and Professional Practice,3
GEC 19,Life and Works of Rizal,3
GEC Elec 20.3,Human Reproduction,3
GEC Elec 21.4,Living in the IT Era,3
