2,0,1st Semester,2018-2019,1.4,,4.2
2,1,1st Semester,2018-2019,2.7,,8.1
2,2,1st Semester,2018-2019,1.7,,8.5
2,3,1st Semester,2018-2019,2.8,,8.4
2,4,1st Semester,2018-2019,2.3,,6.9
2,5,1st Semester,2018-2019,1.9,,3.8
2,6,1st Semester,2018-2019,2.4,,0
2,7,2nd Semester,2018-2019,2.1,,6.3
2,8,2nd Semester,2018-2019,2.5,,7.5
2,9,2nd Semester,2018-2019,1.0,,5.0
2,10,2nd Semester,2018-2019,4,2.2,6.6
2,11,2nd Semester,2018-2019,1.1,,3.3
2,12,2nd Semester,2018-2019,1.4,,2.8
2,13,2nd Semester,2018-2019,1.2,,0
